90|203600000495|600438|2|263249|SELL|B883263371|103225|8366567|32.4900|2400|77976.00|0|4100|32.4300|
91|203600000495|000807|0|263262|BUY|0899226926|103226|0101000013378716|8.0700|700|5649.00|0|700|8.0700|
92|203600000495|600438|2|263249|SELL|B883263371|103225|8366568|32.4800|400|12992.00|0|4100|32.4300|
93|203600000495|600438|2|263249|SELL|B883263371|103225|8366569|32.4800|900|29232.00|0|4100|32.4300|
94|203600000495|600882|2|263237|SELL|B883263371|103226||47.2300|900|0.00|1|900|47.2300|
95|203600000495|600754|2|263456|SELL|B883263371|103231|8372207|54.9000|100|5490.00|0|100|54.8400|
96|203600000495|002327|0|263476|SELL|0899226926|103231|0103000012793652|7.6900|100|769.00|0|400|7.6800|
97|203600000495|002327|0|263476|SELL|0899226926|103231|0103000012793654|7.6800|300|2304.00|0|400|7.6800|
98|203600000495|002600|0|263481|SELL|0899226926|103231|0104000013315611|13.1700|300|3951.00|0|4300|13.1700|
99|203600000495|002600|0|263481|SELL|0899226926|103231|0104000013315613|13.1700|1000|13170.00|0|4300|13.1700|
100|203600000495|002600|0|263481|SELL|0899226926|103231|0104000013315615|13.1700|100|1317.00|0|4300|13.1700|
101|203600000495|002600|0|263481|SELL|0899226926|103231|0104000013315617|13.1700|1800|23706.00|0|4300|13.1700|
102|203600000495|002600|0|263481|SELL|0899226926|103231|0104000013315619|13.1700|1100|14487.00|0|4300|13.1700|
103|203600000495|603378|2|263477|SELL|B883263371|103232||44.5800|100|0.00|1|100|44.5800|
104|203600000495|600882|2|263484|SELL|B883263371|103232||47.1700|500|0.00|1|500|47.1700|
105|203600000495|002600|0|263741|SELL|0899226926|103236|0104000013324196|13.1600|8200|107912.00|0|15700|13.1600|
106|203600000495|002600|0|263741|SELL|0899226926|103236|0104000013324198|13.1600|400|5264.00|0|15700|13.1600|
107|203600000495|002600|0|263741|SELL|0899226926|103236|0104000013324244|13.1600|200|2632.00|0|15700|13.1600|
108|203600000495|600754|2|263734|SELL|B883263371|103236|8378346|54.8700|100|5487.00|0|100|54.8300|
109|203600000495|002600|0|263741|SELL|0899226926|103236|0104000013324577|13.1600|2000|26320.00|0|15700|13.1600|
110|203600000495|000568|0|263751|BUY|0899226926|103236|0103000012802228|197.3000|200|39460.00|0|200|197.4400|
111|203600000495|002600|0|263741|SELL|0899226926|103236|0104000013324787|13.1600|4900|64484.00|0|15700|13.1600|
112|203600000495|600882|2|263747|SELL|B883263371|103236|8378604|47.1100|200|9422.00|0|200|47.0900|
113|203600000495|600754|2|263964|SELL|B883263371|103242|8384288|54.8400|100|5484.00|0|100|54.8200|
114|203600000495|002600|0|263971|SELL|0899226926|103242|0104000013333923|13.1700|800|10536.00|0|10700|13.1600|
115|203600000495|002600|0|263971|SELL|0899226926|103242|0104000013333925|13.1700|100|1317.00|0|10700|13.1600|
116|203600000495|002600|0|263971|SELL|0899226926|103242|0104000013333927|13.1700|100|1317.00|0|10700|13.1600|
117|203600000495|002600|0|263971|SELL|0899226926|103242|0104000013333929|13.1700|4000|52680.00|0|10700|13.1600|
118|203600000495|002600|0|263971|SELL|0899226926|103242|0104000013333931|13.1700|1000|13170.00|0|10700|13.1600|
119|203600000495|002600|0|263971|SELL|0899226926|103242|0104000013333933|13.1700|200|2634.00|0|10700|13.1600|
120|203600000495|002600|0|263971|SELL|0899226926|103242|0104000013333935|13.1700|300|3951.00|0|10700|13.1600|
121|203600000495|002600|0|263971|SELL|0899226926|103242|0104000013333937|13.1600|100|1316.00|0|10700|13.1600|
122|203600000495|002600|0|263971|SELL|0899226926|103242|0104000013333939|13.1600|1700|22372.00|0|10700|13.1600|
123|203600000495|002600|0|263971|SELL|0899226926|103242|0104000013333941|13.1600|1000|13160.00|0|10700|13.1600|
124|203600000495|002600|0|263971|SELL|0899226926|103242|0104000013333943|13.1600|100|1316.00|0|10700|13.1600|
125|203600000495|002600|0|263971|SELL|0899226926|103242|0104000013333945|13.1600|400|5264.00|0|10700|13.1600|
126|203600000495|002600|0|263971|SELL|0899226926|103242|0104000013333947|13.1600|800|10528.00|0|10700|13.1600|
127|203600000495|002600|0|263971|SELL|0899226926|103242|0104000013333949|13.1600|100|1316.00|0|10700|13.1600|
128|203600000495|000538|0|263981|BUY|0899226926|103242|0102000012781967|110.5000|300|33150.00|0|300|110.5900|
129|203600000495|600882|2|263986|SELL|B883263371|103242|8385043|47.1600|300|14148.00|0|6400|47.0900|
130|203600000495|600882|2|263986|SELL|B883263371|103242|8385044|47.1300|6100|287493.00|0|6400|47.0900|
131|203600000495|603378|2|263968|SELL|B883263371|103244||44.4300|100|0.00|1|100|44.4300|
132|203600000495|002600|0|264226|SELL|0899226926|103247|0104000013343661|13.1600|100|1316.00|0|16200|13.1500|
133|203600000495|002600|0|264226|SELL|0899226926|103247|0104000013343663|13.1600|500|6580.00|0|16200|13.1500|
134|203600000495|002600|0|264226|SELL|0899226926|103247|0104000013343665|13.1600|500|6580.00|0|16200|13.1500|
135|203600000495|002600|0|264226|SELL|0899226926|103247|0104000013343667|13.1600|100|1316.00|0|16200|13.1500|
136|203600000495|002600|0|264226|SELL|0899226926|103247|0104000013343669|13.1600|5000|65800.00|0|16200|13.1500|
137|203600000495|002600|0|264226|SELL|0899226926|103247|0104000013343671|13.1600|500|6580.00|0|16200|13.1500|
138|203600000495|002600|0|264226|SELL|0899226926|103247|0104000013343673|13.1600|2600|34216.00|0|16200|13.1500|
139|203600000495|002600|0|264226|SELL|0899226926|103247|0104000013343675|13.1600|800|10528.00|0|16200|13.1500|
140|203600000495|002600|0|264226|SELL|0899226926|103247|0104000013343677|13.1600|400|5264.00|0|16200|13.1500|
141|203600000495|002600|0|264226|SELL|0899226926|103247|0104000013343679|13.1600|4800|63168.00|0|16200|13.1500|
142|203600000495|002600|0|264226|SELL|0899226926|103247|0104000013343681|13.1600|900|11844.00|0|16200|13.1500|
143|203600000495|603557|2|264224|SELL|B883263371|103247|8391016|8.9100|100|891.00|0|100|8.9100|
144|203600000495|600754|2|264234|SELL|B883263371|103247|8391208|54.8100|300|16443.00|0|500|54.8000|
145|203600000495|600754|2|264234|SELL|B883263371|103247|8391209|54.8100|200|10962.00|0|500|54.8000|
146|203600000495|000538|0|264248|BUY|0899226926|103248|0102000012792647|110.5100|100|11051.00|0|300|110.6200|
147|203600000495|000538|0|264248|BUY|0899226926|103248|0102000012792649|110.5300|200|22106.00|0|300|110.6200|
148|203600000495|603277|2|264237|SELL|B883263371|103248|8391384|12.8400|100|1284.00|0|200|12.8300|
149|203600000495|603277|2|264237|SELL|B883263371|103248|8391385|12.8400|100|1284.00|0|200|12.8300|
150|203600000495|000568|0|264251|BUY|0899226926|103248|0103000012819784|197.2600|100|19726.00|0|300|197.3800|
151|203600000495|600309|2|264242|SELL|B883263371|103248|8391527|85.9300|297|25521.21|0|1000|85.8500|
152|203600000495|000568|0|264251|BUY|0899226926|103248|0103000012819786|197.2900|100|19729.00|0|300|197.3800|
153|203600000495|600309|2|264242|SELL|B883263371|103248|8391528|85.9300|703|60408.79|0|1000|85.8500|
154|203600000495|000568|0|264251|BUY|0899226926|103248|0103000012819788|197.2900|100|19729.00|0|300|197.3800|
155|203600000495|000786|0|264258|BUY|0899226926|103248|0103000012819968|36.3200|200|7264.00|0|200|36.3400|
156|203600000495|000807|0|264262|BUY|0899226926|103248|0101000013416671|8.0700|200|1614.00|0|200|8.0700|
157|203600000495|600882|2|264221|SELL|B883263371|103250||47.1200|1400|0.00|1|1400|47.1200|
158|203600000495|603557|2|264492|SELL|B883263371|103253|8397912|8.9100|400|3564.00|0|400|8.9100|
159|203600000495|603444|2|264486|SELL|B883263371|103253|8397833|424.1800|100|42418.00|0|100|423.9600|
160|203600000495|600754|2|264503|SELL|B883263371|103253|8398033|54.8100|100|5481.00|0|100|54.8000|
161|203600000495|603277|2|264510|SELL|B883263371|103253|8398135|12.8400|100|1284.00|0|100|12.8300|
162|203600000495|002191|0|264529|SELL|0899226926|103254|0104000013356583|9.7700|900|8793.00|0|9800|9.7700|
163|203600000495|002191|0|264529|SELL|0899226926|103254|0104000013356585|9.7700|1800|17586.00|0|9800|9.7700|
164|203600000495|002191|0|264529|SELL|0899226926|103254|0104000013356587|9.7700|100|977.00|0|9800|9.7700|
165|203600000495|002191|0|264529|SELL|0899226926|103254|0104000013356589|9.7700|1000|9770.00|0|9800|9.7700|
166|203600000495|002191|0|264529|SELL|0899226926|103254|0104000013356591|9.7700|100|977.00|0|9800|9.7700|
167|203600000495|002191|0|264529|SELL|0899226926|103254|0104000013356593|9.7700|5900|57643.00|0|9800|9.7700|
168|203600000495|600309|2|264523|SELL|B883263371|103254|8398584|85.9300|400|34372.00|0|400|85.8600|
169|203600000495|600362|2|264527|SELL|B883263371|103254|8398636|19.2100|500|9605.00|0|3000|19.1900|
170|203600000495|600362|2|264527|SELL|B883263371|103254|8398637|19.2100|100|1921.00|0|3000|19.1900|
171|203600000495|600362|2|264527|SELL|B883263371|103254|8398638|19.2100|900|17289.00|0|3000|19.1900|
172|203600000495|600362|2|264527|SELL|B883263371|103254|8398639|19.2100|1500|28815.00|0|3000|19.1900|
173|203600000495|000538|0|264544|BUY|0899226926|103254|0102000012803725|110.5300|300|33159.00|0|300|110.6300|
174|203600000495|000786|0|264548|BUY|0899226926|103254|0103000012830488|36.3000|200|7260.00|0|1200|36.3400|
175|203600000495|000786|0|264548|BUY|0899226926|103254|0103000012830490|36.3200|400|14528.00|0|1200|36.3400|
176|203600000495|000786|0|264548|BUY|0899226926|103254|0103000012830492|36.3200|600|21792.00|0|1200|36.3400|
177|203600000495|600765|2|264536|BUY|B883263371|103254|8398797|19.1100|300|5733.00|0|1600|19.1400|
178|203600000495|600765|2|264536|BUY|B883263371|103254|8398798|19.1100|100|1911.00|0|1600|19.1400|
179|203600000495|600765|2|264536|BUY|B883263371|103254|8398799|19.1100|1000|19110.00|0|1600|19.1400|
180|203600000495|600765|2|264536|BUY|B883263371|103254|8398800|19.1100|200|3822.00|0|1600|19.1400|
181|203600000495|000807|0|264553|BUY|0899226926|103254|0101000013427764|8.0700|10300|83121.00|0|10300|8.0700|
182|203600000495|002601|0|264560|BUY|0899226926|103255|0103000012831920|29.6800|200|5936.00|0|500|29.6800|
183|203600000495|002601|0|264560|BUY|0899226926|103256|0103000012833058|0.0000|300|0.00|1|500|29.6800|
184|203600000495|002600|0|264477|SELL|0899226926|103256|0104000013361169|0.0000|15300|0.00|1|15300|13.1800|
185|203600000495|300518|0|264519|SELL|0899226926|103256|0104000013361306|0.0000|100|0.00|1|100|39.7700|
186|203600000495|002191|0|264751|SELL|0899226926|103259|0104000013369067|9.7700|4100|40057.00|0|6700|9.7700|
187|203600000495|002191|0|264751|SELL|0899226926|103259|0104000013369069|9.7700|1500|14655.00|0|6700|9.7700|
188|203600000495|002191|0|264751|SELL|0899226926|103259|0104000013369071|9.7700|100|977.00|0|6700|9.7700|
189|203600000495|002191|0|264751|SELL|0899226926|103259|0104000013369073|9.7700|400|3908.00|0|6700|9.7700|
190|203600000495|002191|0|264751|SELL|0899226926|103259|0104000013369075|9.7700|100|977.00|0|6700|9.7700|
191|203600000495|002191|0|264751|SELL|0899226926|103259|0104000013369077|9.7700|500|4885.00|0|6700|9.7700|
192|203600000495|000059|0|264773|SELL|0899226926|103300|0104000013370443|5.3500|1000|5350.00|0|1000|5.3500|
193|203600000495|600309|2|264761|SELL|B883263371|103300|8405446|85.9200|131|11255.52|0|600|85.8500|
194|203600000495|600309|2|264761|SELL|B883263371|103300|8405447|85.9200|400|34368.00|0|600|85.8500|
195|203600000495|600309|2|264761|SELL|B883263371|103300|8405448|85.9200|69|5928.48|0|600|85.8500|
196|203600000495|600362|2|264765|SELL|B883263371|103300|8405551|19.2100|1800|34578.00|0|5600|19.2000|
197|203600000495|600362|2|264765|SELL|B883263371|103300|8405552|19.2100|1600|30736.00|0|5600|19.2000|
198|203600000495|600362|2|264765|SELL|B883263371|103300|8405553|19.2100|2200|42262.00|0|5600|19.2000|
199|203600000495|600882|2|264783|SELL|B883263371|103300|8405889|47.0100|100|4701.00|0|700|46.9900|
200|203600000495|600882|2|264783|SELL|B883263371|103300|8405890|47.0000|100|4700.00|0|700|46.9900|
201|203600000495|600882|2|264783|SELL|B883263371|103300|8405891|47.0000|200|9400.00|0|700|46.9900|
202|203600000495|600882|2|264783|SELL|B883263371|103300|8405892|47.0000|200|9400.00|0|700|46.9900|
203|203600000495|600882|2|264783|SELL|B883263371|103300|8405893|47.0000|100|4700.00|0|700|46.9900|
